"","drug","mean.boot"
"25","dexverapamil",-0.324158022089865
"34","quinostatin",-0.212720596784071
"22","celastrol",-0.206745314510415
"7","8-azaguanine",-0.199351556150492
"8","DL-thiorphan",-0.19085384893132
"6","5248896",-0.189024884903767
"2","0297417-0002B",-0.186312170626873
"48","triflusal",-0.161117071395457
"46","trazodone",-0.151829141228487
"9","MS-275",-0.138257938010136
"38","sanguinarine",-0.137083733890821
"35","resveratrol",-0.0992980653826034
"29","luteolin",-0.0885300850816996
"24","daunorubicin",-0.0843146447851117
"50","vorinostat",-0.0749076765764607
"19","bromocriptine",-0.072396924308963
"37","rolitetracycline",-0.0714658986680705
"45","tracazolate",-0.0683065932308804
"27","doxorubicin",-0.0663697221575618
"23","dacarbazine",-0.0420636753288771
"12","Prestwick-674",-0.0417625364367803
"13","STOCK1N-35215",-0.0399500739470405
"40","solanine",-0.0243546971899801
"11","Prestwick-1085",-0.0206904342185737
"28","gallamine triethiodide",-0.0164850115059376
"39","sirolimus",0.00505330174375628
"26","diclofenac",0.0110346763194844
"4","2,6-dimethylpiperidine",0.0219313171409728
"16","androsterone",0.0231514363902861
"14","aminocaproic acid",0.0234054749867695
"44","tinidazole",0.0410685622612208
"47","tribenoside",0.0466417652152816
"43","syrosingopine",0.0468398921011832
"17","atropine methonitrate",0.0503101446001804
"30","monorden",0.0515175202918625
"1","0225151-0000",0.0542118893414445
"42","sulfanilamide",0.0621696753742462
"41","sulfamethizole",0.0677608532597663
"33","pramocaine",0.0917738982480907
"36","riluzole",0.101926011537541
"32","paroxetine",0.129163386418252
"20","cefadroxil",0.133990445744172
"15","amiprilose",0.158092063313218
"10","PNU-0293363",0.178818974832443
"18","betulin",0.182092268514877
"3","1,5-isoquinolinediol",0.201483336695251
"21","cefotiam",0.201886367453627
"5","5151277",0.22023225115192
"31","oxybenzone",0.264186697149746
"49","viomycin",0.350214278171104
