"drug";ground truth
"quinostatin";-0,292734349125574
"dexverapamil";-0,281341838858158
"celastrol";-0,261467104965263
"8-azaguanine";-0,259792467102938
"0297417-0002B";-0,257140475762731
"DL-thiorphan";-0,242436903091538
"5248896";-0,239846695881499
"trazodone";-0,236052390197087
"sanguinarine";-0,234421020825009
"MS-275";-0,231079643880279
"triflusal";-0,223333274987158
"vorinostat";-0,205385910137805
"daunorubicin";-0,195048859423093
"diltiazem";-0,188352771760951
"doxorubicin";-0,171168724552972
"hydrocortisone";-0,131796040356379
"sirolimus";-0,123971243646198
"hesperidin";-0,0569721269323648
"(-)-isoprenaline";-0,0368359523147923
"hemicholinium";-0,0358029097769013
"zidovudine";-0,0349084251236516
"troglitazone";-0,0340767058325293
"lobeline";-0,0113600156014131
"chlormezanone";0,0227683883880478
"fenofibrate";0,0448503198344138
"myosmine";0,112120120596905
"clemastine";0,118915663953513
"guanadrel";0,148171227920804
"fludrocortisone";0,162316589077972
"atractyloside";0,198102918250602
