"drug","value.est"
"dexverapamil",-0.385874431142963
"triflusal",-0.252852097392827
"DL-thiorphan",-0.20950386742127
"quinostatin",-0.200683226815501
"celastrol",-0.197358891441171
"MS-275",-0.17625219756864
"0297417-0002B",-0.173122216921908
"8-azaguanine",-0.164207202409438
"5248896",-0.162887682539196
"trazodone",-0.154203669004228
"sanguinarine",-0.142424558604795
"luteolin",-0.0994239266723719
"resveratrol",-0.0919939395375288
"rolitetracycline",-0.0863361743298592
"daunorubicin",-0.0804048735173377
"vorinostat",-0.0732533105980922
"bromocriptine",-0.0516690840077199
"doxorubicin",-0.0513114200334896
"tracazolate",-0.0472281604938161
"Prestwick-674",-0.0426486178723691
"dacarbazine",-0.0365438208548792
"Prestwick-1085",-0.0237317226194644
"solanine",-0.0230155881450152
"gallamine triethiodide",-0.0222907963373631
"STOCK1N-35215",-0.0210182812742916
"diclofenac",0.00582955542339894
"sirolimus",0.00716561940469313
"2,6-dimethylpiperidine",0.0169166647861865
"androsterone",0.0199397196880228
"aminocaproic acid",0.0268787846178941
"atropine methonitrate",0.0354689511558474
"tinidazole",0.0360165670939952
"tribenoside",0.0377849368891623
"monorden",0.0400369548654088
"0225151-0000",0.0438342345969994
"syrosingopine",0.0608080439081771
"sulfamethizole",0.0689588769563522
"sulfanilamide",0.0694095185198809
"pramocaine",0.0698229217679059
"riluzole",0.0987063340988148
"paroxetine",0.111504910010124
"amiprilose",0.138787675460161
"1,5-isoquinolinediol",0.159467239607824
"betulin",0.15953329387021
"cefadroxil",0.180334815885134
"PNU-0293363",0.183335239831277
"5151277",0.188348317687686
"cefotiam",0.193819015674755
"oxybenzone",0.234950456884254
"viomycin",0.375850760023583
